date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,average_news_d-4,sentiment_mean_d-4,sentiment_std_d-4,sentiment_momentum_d-4,sentiment_skew_d-4,sentiment_kurtosis_d-4,negative_sentiment_news_d-4,positive_sentiment_news_d-4,neutral_sentiment_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,average_news_d-3,sentiment_mean_d-3,sentiment_std_d-3,sentiment_momentum_d-3,sentiment_skew_d-3,sentiment_kurtosis_d-3,negative_sentiment_news_d-3,positive_sentiment_news_d-3,neutral_sentiment_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,average_news_d-2,sentiment_mean_d-2,sentiment_std_d-2,sentiment_momentum_d-2,sentiment_skew_d-2,sentiment_kurtosis_d-2,negative_sentiment_news_d-2,positive_sentiment_news_d-2,neutral_sentiment_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,average_news_d-1,sentiment_mean_d-1,sentiment_std_d-1,sentiment_momentum_d-1,sentiment_skew_d-1,sentiment_kurtosis_d-1,negative_sentiment_news_d-1,positive_sentiment_news_d-1,neutral_sentiment_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,average_news_d0,sentiment_mean_d0,sentiment_std_d0,sentiment_momentum_d0,sentiment_skew_d0,sentiment_kurtosis_d0,negative_sentiment_news_d0,positive_sentiment_news_d0,neutral_sentiment_news_d0,target_trend,signal,walk_forward_portfolio,buy_and_hold_portfolio,dca_portfolio
2025-04-17,85276.91,81547.987,56.03103488398599,-1390.3749439012488,1.0,6.0,0.1666666666666666,0.237446632832156,0.2059871495320856,-0.4047619047619047,1.1511237046996978,0.2406058206178341,0.0,1.0,5.0,83760.0,81602.678,52.3037071458897,-1284.1309704562757,0.0,22.0,0.2272727272727272,0.2504178079984531,0.2002024945335281,0.0606060606060606,1.0578350404143648,0.2609800720269827,1.0,6.0,15.0,84591.58,81672.849,54.16110438248635,-1152.7971045929637,0.0,22.0,0.6363636363636364,0.2521494097300548,0.2037879098337836,0.409090909090909,1.09248587502339,0.3574588067047181,0.0,14.0,8.0,83643.99,81683.449,51.61615167974617,-1025.1129057273045,0.0,23.0,0.4347826086956521,0.2956276705996201,0.1899232530975999,-0.2015810276679842,0.923021967084766,-0.5567388266710677,2.0,12.0,9.0,84030.38,82243.48700000001,52.62472357250982,-897.908597670846,1.0,11.0,0.0909090909090909,0.2732900082619577,0.2003356742219794,-0.3438735177865613,1.0581878397034428,-0.4511602643729568,2.0,3.0,6.0,1,1,13854.4252141204,13622.277340077166,10653.895462314214
2025-04-18,83760.0,81602.678,52.3037071458897,-1284.1309704562757,0.0,22.0,0.2272727272727272,0.2504178079984531,0.2002024945335281,0.0606060606060606,1.0578350404143648,0.2609800720269827,1.0,6.0,15.0,84591.58,81672.849,54.16110438248635,-1152.7971045929637,0.0,22.0,0.6363636363636364,0.2521494097300548,0.2037879098337836,0.409090909090909,1.09248587502339,0.3574588067047181,0.0,14.0,8.0,83643.99,81683.449,51.61615167974617,-1025.1129057273045,0.0,23.0,0.4347826086956521,0.2956276705996201,0.1899232530975999,-0.2015810276679842,0.923021967084766,-0.5567388266710677,2.0,12.0,9.0,84030.38,82243.48700000001,52.62472357250982,-897.908597670846,1.0,11.0,0.0909090909090909,0.2732900082619577,0.2003356742219794,-0.3438735177865613,1.0581878397034428,-0.4511602643729568,2.0,3.0,6.0,84947.92,82821.955,55.09452677360963,-760.9880057628947,1.0,22.0,0.5,0.3082900082619577,0.2068699096078408,0.409090909090909,0.532071818546708,-1.5373298925382397,0.0,11.0,11.0,1,1,14005.703707814751,13771.020977207147,10761.12761544532
2025-04-19,84591.58,81672.849,54.16110438248635,-1152.7971045929637,0.0,22.0,0.6363636363636364,0.2521494097300548,0.2037879098337836,0.409090909090909,1.09248587502339,0.3574588067047181,0.0,14.0,8.0,83643.99,81683.449,51.61615167974617,-1025.1129057273045,0.0,23.0,0.4347826086956521,0.2956276705996201,0.1899232530975999,-0.2015810276679842,0.923021967084766,-0.5567388266710677,2.0,12.0,9.0,84030.38,82243.48700000001,52.62472357250982,-897.908597670846,1.0,11.0,0.0909090909090909,0.2732900082619577,0.2003356742219794,-0.3438735177865613,1.0581878397034428,-0.4511602643729568,2.0,3.0,6.0,84947.92,82821.955,55.09452677360963,-760.9880057628947,1.0,22.0,0.5,0.3082900082619577,0.2068699096078408,0.409090909090909,0.532071818546708,-1.5373298925382397,0.0,11.0,11.0,84474.7,83637.183,53.49633033155733,-630.9705421716588,1.0,7.0,0.2857142857142857,0.314280791672096,0.2050755055482427,-0.2142857142857143,0.4454312344114718,-1.5354970738682872,2.0,4.0,1.0,1,1,13927.682031608765,13694.306649807088,10705.822779138782
2025-04-20,83643.99,81683.449,51.61615167974617,-1025.1129057273045,0.0,23.0,0.4347826086956521,0.2956276705996201,0.1899232530975999,-0.2015810276679842,0.923021967084766,-0.5567388266710677,2.0,12.0,9.0,84030.38,82243.48700000001,52.62472357250982,-897.908597670846,1.0,11.0,0.0909090909090909,0.2732900082619577,0.2003356742219794,-0.3438735177865613,1.0581878397034428,-0.4511602643729568,2.0,3.0,6.0,84947.92,82821.955,55.09452677360963,-760.9880057628947,1.0,22.0,0.5,0.3082900082619577,0.2068699096078408,0.409090909090909,0.532071818546708,-1.5373298925382397,0.0,11.0,11.0,84474.7,83637.183,53.49633033155733,-630.9705421716588,1.0,7.0,0.2857142857142857,0.314280791672096,0.2050755055482427,-0.2142857142857143,0.4454312344114718,-1.5354970738682872,2.0,4.0,1.0,85077.0,83883.361,55.32888021014355,-501.0481017314727,1.0,11.0,0.3636363636363636,0.3392158566071609,0.1928511324700372,0.0779220779220779,0.2049834089207813,-1.3698341994691066,0.0,4.0,7.0,1,0,14026.985644260103,13791.946308724833,10776.213090003557
2025-04-21,84030.38,82243.48700000001,52.62472357250982,-897.908597670846,1.0,11.0,0.0909090909090909,0.2732900082619577,0.2003356742219794,-0.3438735177865613,1.0581878397034428,-0.4511602643729568,2.0,3.0,6.0,84947.92,82821.955,55.09452677360963,-760.9880057628947,1.0,22.0,0.5,0.3082900082619577,0.2068699096078408,0.409090909090909,0.532071818546708,-1.5373298925382397,0.0,11.0,11.0,84474.7,83637.183,53.49633033155733,-630.9705421716588,1.0,7.0,0.2857142857142857,0.314280791672096,0.2050755055482427,-0.2142857142857143,0.4454312344114718,-1.5354970738682872,2.0,4.0,1.0,85077.0,83883.361,55.32888021014355,-501.0481017314727,1.0,11.0,0.3636363636363636,0.3392158566071609,0.1928511324700372,0.0779220779220779,0.2049834089207813,-1.3698341994691066,0.0,4.0,7.0,85179.24,84440.55500000001,55.65844813377991,-375.2227995133569,1.0,31.0,0.2580645161290322,0.3534838466816026,0.1792494828014578,-0.1055718475073314,0.2136248561569056,-1.0637895177593013,1.0,9.0,21.0,1,0,14043.842362436217,13808.520571928802,10788.16179560345
2025-04-22,84947.92,82821.955,55.09452677360963,-760.9880057628947,1.0,22.0,0.5,0.3082900082619577,0.2068699096078408,0.409090909090909,0.532071818546708,-1.5373298925382397,0.0,11.0,11.0,84474.7,83637.183,53.49633033155733,-630.9705421716588,1.0,7.0,0.2857142857142857,0.314280791672096,0.2050755055482427,-0.2142857142857143,0.4454312344114718,-1.5354970738682872,2.0,4.0,1.0,85077.0,83883.361,55.32888021014355,-501.0481017314727,1.0,11.0,0.3636363636363636,0.3392158566071609,0.1928511324700372,0.0779220779220779,0.2049834089207813,-1.3698341994691066,0.0,4.0,7.0,85179.24,84440.55500000001,55.65844813377991,-375.2227995133569,1.0,31.0,0.2580645161290322,0.3534838466816026,0.1792494828014578,-0.1055718475073314,0.2136248561569056,-1.0637895177593013,1.0,9.0,21.0,87516.22,84849.79400000001,62.655788996063045,-220.4211147597924,1.0,43.0,0.2790697674418604,0.3242479662829315,0.1628440217844886,0.0210052513128282,0.6199851492981876,0.096103949181077,0.0,12.0,31.0,1,1,14429.149612467634,14187.371526764582,11061.282746433206
2025-04-23,84474.7,83637.183,53.49633033155733,-630.9705421716588,1.0,7.0,0.2857142857142857,0.314280791672096,0.2050755055482427,-0.2142857142857143,0.4454312344114718,-1.5354970738682872,2.0,4.0,1.0,85077.0,83883.361,55.32888021014355,-501.0481017314727,1.0,11.0,0.3636363636363636,0.3392158566071609,0.1928511324700372,0.0779220779220779,0.2049834089207813,-1.3698341994691066,0.0,4.0,7.0,85179.24,84440.55500000001,55.65844813377991,-375.2227995133569,1.0,31.0,0.2580645161290322,0.3534838466816026,0.1792494828014578,-0.1055718475073314,0.2136248561569056,-1.0637895177593013,1.0,9.0,21.0,87516.22,84849.79400000001,62.655788996063045,-220.4211147597924,1.0,43.0,0.2790697674418604,0.3242479662829315,0.1628440217844886,0.0210052513128282,0.6199851492981876,0.096103949181077,0.0,12.0,31.0,93442.99,85666.402,74.15044138778686,39.4879832420354,1.0,31.0,0.064516129032258,0.3140329125194906,0.1764617890452592,-0.2145536384096024,0.3606146367638645,-0.1452639462775111,3.0,5.0,23.0,1,1,15406.31991356936,15148.168141879845,11753.939533290291
2025-04-24,85077.0,83883.361,55.32888021014355,-501.0481017314727,1.0,11.0,0.3636363636363636,0.3392158566071609,0.1928511324700372,0.0779220779220779,0.2049834089207813,-1.3698341994691066,0.0,4.0,7.0,85179.24,84440.55500000001,55.65844813377991,-375.2227995133569,1.0,31.0,0.2580645161290322,0.3534838466816026,0.1792494828014578,-0.1055718475073314,0.2136248561569056,-1.0637895177593013,1.0,9.0,21.0,87516.22,84849.79400000001,62.655788996063045,-220.4211147597924,1.0,43.0,0.2790697674418604,0.3242479662829315,0.1628440217844886,0.0210052513128282,0.6199851492981876,0.096103949181077,0.0,12.0,31.0,93442.99,85666.402,74.15044138778686,39.4879832420354,1.0,31.0,0.064516129032258,0.3140329125194906,0.1764617890452592,-0.2145536384096024,0.3606146367638645,-0.1452639462775111,3.0,5.0,23.0,93691.07,86659.509,74.51526575107344,355.519477610789,1.0,45.0,0.5555555555555556,0.3468611953477735,0.1886436272027878,0.4910394265232975,-0.0597416732938334,-0.8449978523393372,2.0,27.0,16.0,1,1,15447.221856499036,15188.384722627503,11782.93244100959
2025-04-25,85179.24,84440.55500000001,55.65844813377991,-375.2227995133569,1.0,31.0,0.2580645161290322,0.3534838466816026,0.1792494828014578,-0.1055718475073314,0.2136248561569056,-1.0637895177593013,1.0,9.0,21.0,87516.22,84849.79400000001,62.655788996063045,-220.4211147597924,1.0,43.0,0.2790697674418604,0.3242479662829315,0.1628440217844886,0.0210052513128282,0.6199851492981876,0.096103949181077,0.0,12.0,31.0,93442.99,85666.402,74.15044138778686,39.4879832420354,1.0,31.0,0.064516129032258,0.3140329125194906,0.1764617890452592,-0.2145536384096024,0.3606146367638645,-0.1452639462775111,3.0,5.0,23.0,93691.07,86659.509,74.51526575107344,355.519477610789,1.0,45.0,0.5555555555555556,0.3468611953477735,0.1886436272027878,0.4910394265232975,-0.0597416732938334,-0.8449978523393372,2.0,27.0,16.0,93980.47,87598.39800000002,74.97309352576302,693.9674167722812,1.0,29.0,0.2758620689655172,0.3108110386079615,0.1593426905694728,-0.2796934865900383,-0.0798890686061232,-0.5671030247887572,4.0,12.0,13.0,1,1,15494.936393276881,15235.299743864087,11816.754383503805
2025-04-26,87516.22,84849.79400000001,62.655788996063045,-220.4211147597924,1.0,43.0,0.2790697674418604,0.3242479662829315,0.1628440217844886,0.0210052513128282,0.6199851492981876,0.096103949181077,0.0,12.0,31.0,93442.99,85666.402,74.15044138778686,39.4879832420354,1.0,31.0,0.064516129032258,0.3140329125194906,0.1764617890452592,-0.2145536384096024,0.3606146367638645,-0.1452639462775111,3.0,5.0,23.0,93691.07,86659.509,74.51526575107344,355.519477610789,1.0,45.0,0.5555555555555556,0.3468611953477735,0.1886436272027878,0.4910394265232975,-0.0597416732938334,-0.8449978523393372,2.0,27.0,16.0,93980.47,87598.39800000002,74.97309352576302,693.9674167722812,1.0,29.0,0.2758620689655172,0.3108110386079615,0.1593426905694728,-0.2796934865900383,-0.0798890686061232,-0.5671030247887572,4.0,12.0,13.0,94638.68,88697.867,76.05994598600552,1037.6432130289618,1.0,13.0,0.1538461538461538,0.2827173931230117,0.1598218915032913,-0.1220159151193633,0.3911544411370157,-0.422154041457662,3.0,5.0,5.0,1,1,15603.45811149577,15342.003047693155,11893.678850570555
2025-04-27,93442.99,85666.402,74.15044138778686,39.4879832420354,1.0,31.0,0.064516129032258,0.3140329125194906,0.1764617890452592,-0.2145536384096024,0.3606146367638645,-0.1452639462775111,3.0,5.0,23.0,93691.07,86659.509,74.51526575107344,355.519477610789,1.0,45.0,0.5555555555555556,0.3468611953477735,0.1886436272027878,0.4910394265232975,-0.0597416732938334,-0.8449978523393372,2.0,27.0,16.0,93980.47,87598.39800000002,74.97309352576302,693.9674167722812,1.0,29.0,0.2758620689655172,0.3108110386079615,0.1593426905694728,-0.2796934865900383,-0.0798890686061232,-0.5671030247887572,4.0,12.0,13.0,94638.68,88697.867,76.05994598600552,1037.6432130289618,1.0,13.0,0.1538461538461538,0.2827173931230117,0.1598218915032913,-0.1220159151193633,0.3911544411370157,-0.422154041457662,3.0,5.0,5.0,94628.0,89757.629,76.00044230825141,1364.0442837568555,1.0,14.0,0.5,0.3236264840321027,0.1576117248515758,0.3461538461538461,0.0244403211806731,-0.7319339361530537,1.0,8.0,5.0,1,1,15601.697257132304,15340.2716986026,11892.430687661647
2025-04-28,93691.07,86659.509,74.51526575107344,355.519477610789,1.0,45.0,0.5555555555555556,0.3468611953477735,0.1886436272027878,0.4910394265232975,-0.0597416732938334,-0.8449978523393372,2.0,27.0,16.0,93980.47,87598.39800000002,74.97309352576302,693.9674167722812,1.0,29.0,0.2758620689655172,0.3108110386079615,0.1593426905694728,-0.2796934865900383,-0.0798890686061232,-0.5671030247887572,4.0,12.0,13.0,94638.68,88697.867,76.05994598600552,1037.6432130289618,1.0,13.0,0.1538461538461538,0.2827173931230117,0.1598218915032913,-0.1220159151193633,0.3911544411370157,-0.422154041457662,3.0,5.0,5.0,94628.0,89757.629,76.00044230825141,1364.0442837568555,1.0,14.0,0.5,0.3236264840321027,0.1576117248515758,0.3461538461538461,0.0244403211806731,-0.7319339361530537,1.0,8.0,5.0,93749.29,90637.766,70.92777980265677,1645.3791700268257,1.0,19.0,0.1052631578947368,0.2841527998215764,0.1579614263432587,-0.3947368421052631,0.4228148300735918,-0.3863200552083644,4.0,6.0,9.0,1,1,15456.820821015986,15197.82284472976,11789.73656503175
2025-04-29,93980.47,87598.39800000002,74.97309352576302,693.9674167722812,1.0,29.0,0.2758620689655172,0.3108110386079615,0.1593426905694728,-0.2796934865900383,-0.0798890686061232,-0.5671030247887572,4.0,12.0,13.0,94638.68,88697.867,76.05994598600552,1037.6432130289618,1.0,13.0,0.1538461538461538,0.2827173931230117,0.1598218915032913,-0.1220159151193633,0.3911544411370157,-0.422154041457662,3.0,5.0,5.0,94628.0,89757.629,76.00044230825141,1364.0442837568555,1.0,14.0,0.5,0.3236264840321027,0.1576117248515758,0.3461538461538461,0.0244403211806731,-0.7319339361530537,1.0,8.0,5.0,93749.29,90637.766,70.92777980265677,1645.3791700268257,1.0,19.0,0.1052631578947368,0.2841527998215764,0.1579614263432587,-0.3947368421052631,0.4228148300735918,-0.3863200552083644,4.0,6.0,9.0,95011.18,91691.414,73.72598589717076,1900.1019713277544,1.0,22.0,0.2727272727272727,0.2828540985228751,0.1580005443352534,0.1674641148325358,0.4532724829114652,-0.3676048302512983,3.0,9.0,10.0,1,1,15664.87367801183,15402.389521123107,11937.21262244027
2025-04-30,94638.68,88697.867,76.05994598600552,1037.6432130289618,1.0,13.0,0.1538461538461538,0.2827173931230117,0.1598218915032913,-0.1220159151193633,0.3911544411370157,-0.422154041457662,3.0,5.0,5.0,94628.0,89757.629,76.00044230825141,1364.0442837568555,1.0,14.0,0.5,0.3236264840321027,0.1576117248515758,0.3461538461538461,0.0244403211806731,-0.7319339361530537,1.0,8.0,5.0,93749.29,90637.766,70.92777980265677,1645.3791700268257,1.0,19.0,0.1052631578947368,0.2841527998215764,0.1579614263432587,-0.3947368421052631,0.4228148300735918,-0.3863200552083644,4.0,6.0,9.0,95011.18,91691.414,73.72598589717076,1900.1019713277544,1.0,22.0,0.2727272727272727,0.2828540985228751,0.1580005443352534,0.1674641148325358,0.4532724829114652,-0.3676048302512983,3.0,9.0,10.0,94256.82,92609.396,69.29578940430973,2108.425753215047,1.0,35.0,0.1714285714285714,0.2636333193020958,0.1587706376034187,-0.1012987012987012,0.8368465739799725,0.0578182539911306,3.0,9.0,23.0,1,1,15540.499324301616,15280.099212138899,11849.051183117754
2025-05-01,94628.0,89757.629,76.00044230825141,1364.0442837568555,1.0,14.0,0.5,0.3236264840321027,0.1576117248515758,0.3461538461538461,0.0244403211806731,-0.7319339361530537,1.0,8.0,5.0,93749.29,90637.766,70.92777980265677,1645.3791700268257,1.0,19.0,0.1052631578947368,0.2841527998215764,0.1579614263432587,-0.3947368421052631,0.4228148300735918,-0.3863200552083644,4.0,6.0,9.0,95011.18,91691.414,73.72598589717076,1900.1019713277544,1.0,22.0,0.2727272727272727,0.2828540985228751,0.1580005443352534,0.1674641148325358,0.4532724829114652,-0.3676048302512983,3.0,9.0,10.0,94256.82,92609.396,69.29578940430973,2108.425753215047,1.0,35.0,0.1714285714285714,0.2636333193020958,0.1587706376034187,-0.1012987012987012,0.8368465739799725,0.0578182539911306,3.0,9.0,23.0,94172.0,93508.672,68.77944653511159,2270.588069403482,1.0,34.0,0.2647058823529412,0.2642974559244867,0.1587586450255547,0.0932773109243697,0.8213547567833389,0.037342848056545,2.0,11.0,21.0,1,1,15526.5147112764,15266.348928444057,11838.388437214038
2025-05-02,93749.29,90637.766,70.92777980265677,1645.3791700268257,1.0,19.0,0.1052631578947368,0.2841527998215764,0.1579614263432587,-0.3947368421052631,0.4228148300735918,-0.3863200552083644,4.0,6.0,9.0,95011.18,91691.414,73.72598589717076,1900.1019713277544,1.0,22.0,0.2727272727272727,0.2828540985228751,0.1580005443352534,0.1674641148325358,0.4532724829114652,-0.3676048302512983,3.0,9.0,10.0,94256.82,92609.396,69.29578940430973,2108.425753215047,1.0,35.0,0.1714285714285714,0.2636333193020958,0.1587706376034187,-0.1012987012987012,0.8368465739799725,0.0578182539911306,3.0,9.0,23.0,94172.0,93508.672,68.77944653511159,2270.588069403482,1.0,34.0,0.2647058823529412,0.2642974559244867,0.1587586450255547,0.0932773109243697,0.8213547567833389,0.037342848056545,2.0,11.0,21.0,96489.9,94406.04,74.53977763915464,2427.122067850785,1.0,44.0,0.3409090909090909,0.2704813882712097,0.1605917797702231,0.0762032085561497,0.6640377068402802,-0.3260149885587405,1.0,16.0,27.0,1,1,15908.676165310164,15642.106798949519,12129.77229397208
2025-05-03,95011.18,91691.414,73.72598589717076,1900.1019713277544,1.0,22.0,0.2727272727272727,0.2828540985228751,0.1580005443352534,0.1674641148325358,0.4532724829114652,-0.3676048302512983,3.0,9.0,10.0,94256.82,92609.396,69.29578940430973,2108.425753215047,1.0,35.0,0.1714285714285714,0.2636333193020958,0.1587706376034187,-0.1012987012987012,0.8368465739799725,0.0578182539911306,3.0,9.0,23.0,94172.0,93508.672,68.77944653511159,2270.588069403482,1.0,34.0,0.2647058823529412,0.2642974559244867,0.1587586450255547,0.0932773109243697,0.8213547567833389,0.037342848056545,2.0,11.0,21.0,96489.9,94406.04,74.53977763915464,2427.122067850785,1.0,44.0,0.3409090909090909,0.2704813882712097,0.1605917797702231,0.0762032085561497,0.6640377068402802,-0.3260149885587405,1.0,16.0,27.0,96887.13,94750.454,75.4039051737002,2572.7282454184224,1.0,30.0,0.2,0.2840297753679839,0.1463700894300847,-0.1409090909090908,0.9002775066727233,0.0072321292690169,4.0,10.0,16.0,1,1,15974.169065946877,15706.502285769868,12179.708188281586
2025-05-04,94256.82,92609.396,69.29578940430973,2108.425753215047,1.0,35.0,0.1714285714285714,0.2636333193020958,0.1587706376034187,-0.1012987012987012,0.8368465739799725,0.0578182539911306,3.0,9.0,23.0,94172.0,93508.672,68.77944653511159,2270.588069403482,1.0,34.0,0.2647058823529412,0.2642974559244867,0.1587586450255547,0.0932773109243697,0.8213547567833389,0.037342848056545,2.0,11.0,21.0,96489.9,94406.04,74.53977763915464,2427.122067850785,1.0,44.0,0.3409090909090909,0.2704813882712097,0.1605917797702231,0.0762032085561497,0.6640377068402802,-0.3260149885587405,1.0,16.0,27.0,96887.13,94750.454,75.4039051737002,2572.7282454184224,1.0,30.0,0.2,0.2840297753679839,0.1463700894300847,-0.1409090909090908,0.9002775066727233,0.0072321292690169,4.0,10.0,16.0,95856.42,94966.989,68.68315393071364,2681.5440159857635,1.0,18.0,0.0555555555555555,0.234029775367984,0.1274938114098815,-0.1444444444444444,0.7757772906149633,1.0204719417059178,3.0,4.0,11.0,0,1,15804.231781211925,15539.412508510846,12050.137346140387
2025-05-05,94172.0,93508.672,68.77944653511159,2270.588069403482,1.0,34.0,0.2647058823529412,0.2642974559244867,0.1587586450255547,0.0932773109243697,0.8213547567833389,0.037342848056545,2.0,11.0,21.0,96489.9,94406.04,74.53977763915464,2427.122067850785,1.0,44.0,0.3409090909090909,0.2704813882712097,0.1605917797702231,0.0762032085561497,0.6640377068402802,-0.3260149885587405,1.0,16.0,27.0,96887.13,94750.454,75.4039051737002,2572.7282454184224,1.0,30.0,0.2,0.2840297753679839,0.1463700894300847,-0.1409090909090908,0.9002775066727233,0.0072321292690169,4.0,10.0,16.0,95856.42,94966.989,68.68315393071364,2681.5440159857635,1.0,18.0,0.0555555555555555,0.234029775367984,0.1274938114098815,-0.1444444444444444,0.7757772906149633,1.0204719417059178,3.0,4.0,11.0,94277.61,94996.703,59.636517689764176,2730.295197005258,0.0,46.0,0.3478260869565217,0.2412261771670844,0.1320664080787265,0.2922705314009661,0.5778292745515361,0.2010331681533916,1.0,17.0,28.0,0,1,15543.92705484623,15283.469506857311,11851.664699827705
2025-05-06,96489.9,94406.04,74.53977763915464,2427.122067850785,1.0,44.0,0.3409090909090909,0.2704813882712097,0.1605917797702231,0.0762032085561497,0.6640377068402802,-0.3260149885587405,1.0,16.0,27.0,96887.13,94750.454,75.4039051737002,2572.7282454184224,1.0,30.0,0.2,0.2840297753679839,0.1463700894300847,-0.1409090909090908,0.9002775066727233,0.0072321292690169,4.0,10.0,16.0,95856.42,94966.989,68.68315393071364,2681.5440159857635,1.0,18.0,0.0555555555555555,0.234029775367984,0.1274938114098815,-0.1444444444444444,0.7757772906149633,1.0204719417059178,3.0,4.0,11.0,94277.61,94996.703,59.636517689764176,2730.295197005258,0.0,46.0,0.3478260869565217,0.2412261771670844,0.1320664080787265,0.2922705314009661,0.5778292745515361,0.2010331681533916,1.0,17.0,28.0,94733.68,95006.203,61.27371804048689,2739.896874922507,0.0,31.0,0.3548387096774194,0.261325432750211,0.1325839623296365,0.0070126227208976,0.1249143425228974,-0.1839789037502731,1.0,12.0,18.0,1,1,15619.121141882417,15357.403624809518,11908.997386980576
2025-05-07,96887.13,94750.454,75.4039051737002,2572.7282454184224,1.0,30.0,0.2,0.2840297753679839,0.1463700894300847,-0.1409090909090908,0.9002775066727233,0.0072321292690169,4.0,10.0,16.0,95856.42,94966.989,68.68315393071364,2681.5440159857635,1.0,18.0,0.0555555555555555,0.234029775367984,0.1274938114098815,-0.1444444444444444,0.7757772906149633,1.0204719417059178,3.0,4.0,11.0,94277.61,94996.703,59.636517689764176,2730.295197005258,0.0,46.0,0.3478260869565217,0.2412261771670844,0.1320664080787265,0.2922705314009661,0.5778292745515361,0.2010331681533916,1.0,17.0,28.0,94733.68,95006.203,61.27371804048689,2739.896874922507,0.0,31.0,0.3548387096774194,0.261325432750211,0.1325839623296365,0.0070126227208976,0.1249143425228974,-0.1839789037502731,1.0,12.0,18.0,96834.02,95226.805,67.9299497331292,2751.7219857283294,1.0,48.0,0.125,0.223825432750211,0.1084041502720749,-0.2298387096774193,-0.1753093135541224,-1.4469967740102068,4.0,10.0,34.0,1,1,15965.41260759072,15697.89255260513,12173.031715339517
2025-05-08,95856.42,94966.989,68.68315393071364,2681.5440159857635,1.0,18.0,0.0555555555555555,0.234029775367984,0.1274938114098815,-0.1444444444444444,0.7757772906149633,1.0204719417059178,3.0,4.0,11.0,94277.61,94996.703,59.636517689764176,2730.295197005258,0.0,46.0,0.3478260869565217,0.2412261771670844,0.1320664080787265,0.2922705314009661,0.5778292745515361,0.2010331681533916,1.0,17.0,28.0,94733.68,95006.203,61.27371804048689,2739.896874922507,0.0,31.0,0.3548387096774194,0.261325432750211,0.1325839623296365,0.0070126227208976,0.1249143425228974,-0.1839789037502731,1.0,12.0,18.0,96834.02,95226.805,67.9299497331292,2751.7219857283294,1.0,48.0,0.125,0.223825432750211,0.1084041502720749,-0.2298387096774193,-0.1753093135541224,-1.4469967740102068,4.0,10.0,34.0,97030.5,95554.926,68.49283284802144,2761.183801970272,1.0,99.0,0.303030303030303,0.2436021472637676,0.1022352147710638,0.178030303030303,-0.6632565812419631,-0.6368956983912989,5.0,35.0,59.0,1,1,15997.807051910386,15729.74418830853,12197.731271047624
2025-05-09,94277.61,94996.703,59.636517689764176,2730.295197005258,0.0,46.0,0.3478260869565217,0.2412261771670844,0.1320664080787265,0.2922705314009661,0.5778292745515361,0.2010331681533916,1.0,17.0,28.0,94733.68,95006.203,61.27371804048689,2739.896874922507,0.0,31.0,0.3548387096774194,0.261325432750211,0.1325839623296365,0.0070126227208976,0.1249143425228974,-0.1839789037502731,1.0,12.0,18.0,96834.02,95226.805,67.9299497331292,2751.7219857283294,1.0,48.0,0.125,0.223825432750211,0.1084041502720749,-0.2298387096774193,-0.1753093135541224,-1.4469967740102068,4.0,10.0,34.0,97030.5,95554.926,68.49283284802144,2761.183801970272,1.0,99.0,0.303030303030303,0.2436021472637676,0.1022352147710638,0.178030303030303,-0.6632565812419631,-0.6368956983912989,5.0,35.0,59.0,103261.61,96379.969,80.53282275210576,2861.7887713048567,1.0,72.0,0.2916666666666667,0.245496086657707,0.1030072312895543,-0.0113636363636363,-0.7064422712491438,-0.6600365864776363,2.0,23.0,47.0,1,1,17025.155107410763,16739.877768051098,12981.045850487466
2025-05-10,94733.68,95006.203,61.27371804048689,2739.896874922507,0.0,31.0,0.3548387096774194,0.261325432750211,0.1325839623296365,0.0070126227208976,0.1249143425228974,-0.1839789037502731,1.0,12.0,18.0,96834.02,95226.805,67.9299497331292,2751.7219857283294,1.0,48.0,0.125,0.223825432750211,0.1084041502720749,-0.2298387096774193,-0.1753093135541224,-1.4469967740102068,4.0,10.0,34.0,97030.5,95554.926,68.49283284802144,2761.183801970272,1.0,99.0,0.303030303030303,0.2436021472637676,0.1022352147710638,0.178030303030303,-0.6632565812419631,-0.6368956983912989,5.0,35.0,59.0,103261.61,96379.969,80.53282275210576,2861.7887713048567,1.0,72.0,0.2916666666666667,0.245496086657707,0.1030072312895543,-0.0113636363636363,-0.7064422712491438,-0.6600365864776363,2.0,23.0,47.0,102971.99,97251.486,78.97426471660707,3003.103311088392,1.0,17.0,0.3529411764705882,0.2636473471619087,0.1044872002874696,0.0612745098039215,-1.1350755476176175,0.2066044537023873,0.0,6.0,11.0,1,1,16977.404298352023,16692.92708232014,12944.637639350547
