TARGET_DATE,OPEN_d1,MA_d1,RSI_d1,MACD_d1,TREND_d1,NEWS ISSUE_d1,NEGATIVE_d1,NEUTRAL_d1,POSITIVE_d1,AVERAGE NEWS_d1,OPEN_d2,MA_d2,RSI_d2,MACD_d2,TREND_d2,NEWS ISSUE_d2,NEGATIVE_d2,NEUTRAL_d2,POSITIVE_d2,AVERAGE NEWS_d2,OPEN_d3,MA_d3,RSI_d3,MACD_d3,TREND_d3,NEWS ISSUE_d3,NEGATIVE_d3,NEUTRAL_d3,POSITIVE_d3,AVERAGE NEWS_d3,OPEN_d4,MA_d4,RSI_d4,MACD_d4,TREND_d4,NEWS ISSUE_d4,NEGATIVE_d4,NEUTRAL_d4,POSITIVE_d4,AVERAGE NEWS_d4,OPEN_d5,MA_d5,RSI_d5,MACD_d5,TREND_d5,NEWS ISSUE_d5,NEGATIVE_d5,NEUTRAL_d5,POSITIVE_d5,AVERAGE NEWS_d5
2023-02-22,24568.24,22641.256,60.44716139037032,519.2956265536823,1.0,8.0,1.0,4.0,3.0,0.25,24632.05,22808.276,63.62627680057437,542.9636849002317,1.0,14.0,0.0,4.0,10.0,0.7142857142857143,24272.51,23055.744,73.24027257086614,568.4052166587163,1.0,21.0,0.0,11.0,10.0,0.4761904761904761,24843.89,23377.614,78.1214287960915,601.4451637817097,1.0,9.0,2.0,4.0,3.0,0.1111111111111111,24450.67,23636.479,72.01513798528724,629.8712311955966,1.0,3.0,0.0,2.0,1.0,0.3333333333333333
2023-02-23,24632.05,22808.276,63.62627680057437,542.9636849002317,1.0,14.0,0.0,4.0,10.0,0.7142857142857143,24272.51,23055.744,73.24027257086614,568.4052166587163,1.0,21.0,0.0,11.0,10.0,0.4761904761904761,24843.89,23377.614,78.1214287960915,601.4451637817097,1.0,9.0,2.0,4.0,3.0,0.1111111111111111,24450.67,23636.479,72.01513798528724,629.8712311955966,1.0,3.0,0.0,2.0,1.0,0.3333333333333333,24182.21,23876.463,69.77435951523223,648.1965403149666,1.0,5.0,0.0,2.0,3.0,0.6
2023-02-24,24272.51,23055.744,73.24027257086614,568.4052166587163,1.0,21.0,0.0,11.0,10.0,0.4761904761904761,24843.89,23377.614,78.1214287960915,601.4451637817097,1.0,9.0,2.0,4.0,3.0,0.1111111111111111,24450.67,23636.479,72.01513798528724,629.8712311955966,1.0,3.0,0.0,2.0,1.0,0.3333333333333333,24182.21,23876.463,69.77435951523223,648.1965403149666,1.0,5.0,0.0,2.0,3.0,0.6,23940.2,24093.02,67.18070935669824,653.8917475971805,1.0,14.0,1.0,8.0,5.0,0.2857142857142857
2023-02-25,24843.89,23377.614,78.1214287960915,601.4451637817097,1.0,9.0,2.0,4.0,3.0,0.1111111111111111,24450.67,23636.479,72.01513798528724,629.8712311955966,1.0,3.0,0.0,2.0,1.0,0.3333333333333333,24182.21,23876.463,69.77435951523223,648.1965403149666,1.0,5.0,0.0,2.0,3.0,0.6,23940.2,24093.02,67.18070935669824,653.8917475971805,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,23184.04,24191.44,57.41865261228232,637.8176568274141,1.0,8.0,1.0,4.0,3.0,0.25
2023-02-26,24450.67,23636.479,72.01513798528724,629.8712311955966,1.0,3.0,0.0,2.0,1.0,0.3333333333333333,24182.21,23876.463,69.77435951523223,648.1965403149666,1.0,5.0,0.0,2.0,3.0,0.6,23940.2,24093.02,67.18070935669824,653.8917475971805,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,23184.04,24191.44,57.41865261228232,637.8176568274141,1.0,8.0,1.0,4.0,3.0,0.25,23157.07,24074.86,37.15292624117853,607.0576161239328,-1.0,10.0,2.0,2.0,6.0,0.4
2023-02-27,24182.21,23876.463,69.77435951523223,648.1965403149666,1.0,5.0,0.0,2.0,3.0,0.6,23940.2,24093.02,67.18070935669824,653.8917475971805,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,23184.04,24191.44,57.41865261228232,637.8176568274141,1.0,8.0,1.0,4.0,3.0,0.25,23157.07,24074.86,37.15292624117853,607.0576161239328,-1.0,10.0,2.0,2.0,6.0,0.4,23554.85,24078.573,50.44953206532922,573.667939154433,1.0,12.0,1.0,6.0,5.0,0.3333333333333333
2023-02-28,23940.2,24093.02,67.18070935669824,653.8917475971805,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,23184.04,24191.44,57.41865261228232,637.8176568274141,1.0,8.0,1.0,4.0,3.0,0.25,23157.07,24074.86,37.15292624117853,607.0576161239328,-1.0,10.0,2.0,2.0,6.0,0.4,23554.85,24078.573,50.44953206532922,573.667939154433,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,23492.09,23970.958,32.87525182283126,538.0715947387552,-1.0,19.0,1.0,10.0,8.0,0.3684210526315789
2023-03-01,23184.04,24191.44,57.41865261228232,637.8176568274141,1.0,8.0,1.0,4.0,3.0,0.25,23157.07,24074.86,37.15292624117853,607.0576161239328,-1.0,10.0,2.0,2.0,6.0,0.4,23554.85,24078.573,50.44953206532922,573.667939154433,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,23492.09,23970.958,32.87525182283126,538.0715947387552,-1.0,19.0,1.0,10.0,8.0,0.3684210526315789,23141.57,23821.91,28.265282314512376,496.1394572270604,-1.0,17.0,0.0,13.0,4.0,0.2352941176470588
2023-03-02,23157.07,24074.86,37.15292624117853,607.0576161239328,-1.0,10.0,2.0,2.0,6.0,0.4,23554.85,24078.573,50.44953206532922,573.667939154433,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,23492.09,23970.958,32.87525182283126,538.0715947387552,-1.0,19.0,1.0,10.0,8.0,0.3684210526315789,23141.57,23821.91,28.265282314512376,496.1394572270604,-1.0,17.0,0.0,13.0,4.0,0.2352941176470588,23629.76,23757.635,40.96614147774388,459.09230342849867,-1.0,22.0,1.0,14.0,7.0,0.2727272727272727
2023-03-03,23554.85,24078.573,50.44953206532922,573.667939154433,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,23492.09,23970.958,32.87525182283126,538.0715947387552,-1.0,19.0,1.0,10.0,8.0,0.3684210526315789,23141.57,23821.91,28.265282314512376,496.1394572270604,-1.0,17.0,0.0,13.0,4.0,0.2352941176470588,23629.76,23757.635,40.96614147774388,459.09230342849867,-1.0,22.0,1.0,14.0,7.0,0.2727272727272727,23465.32,23619.778,28.12147874471114,423.3791274192255,-1.0,10.0,0.0,8.0,2.0,0.2
2023-03-04,23492.09,23970.958,32.87525182283126,538.0715947387552,-1.0,19.0,1.0,10.0,8.0,0.3684210526315789,23141.57,23821.91,28.265282314512376,496.1394572270604,-1.0,17.0,0.0,13.0,4.0,0.2352941176470588,23629.76,23757.635,40.96614147774388,459.09230342849867,-1.0,22.0,1.0,14.0,7.0,0.2727272727272727,23465.32,23619.778,28.12147874471114,423.3791274192255,-1.0,10.0,0.0,8.0,2.0,0.2,22354.34,23410.145,22.90352017827088,371.6842028352477,-1.0,7.0,0.0,7.0,0.0,0.0
2023-03-05,23141.57,23821.91,28.265282314512376,496.1394572270604,-1.0,17.0,0.0,13.0,4.0,0.2352941176470588,23629.76,23757.635,40.96614147774388,459.09230342849867,-1.0,22.0,1.0,14.0,7.0,0.2727272727272727,23465.32,23619.778,28.12147874471114,423.3791274192255,-1.0,10.0,0.0,8.0,2.0,0.2,22354.34,23410.145,22.90352017827088,371.6842028352477,-1.0,7.0,0.0,7.0,0.0,0.0,22346.57,23226.581,24.558568347756637,311.7110519368595,-1.0,9.0,2.0,6.0,1.0,-0.1111111111111111
2023-03-06,23629.76,23757.635,40.96614147774388,459.09230342849867,-1.0,22.0,1.0,14.0,7.0,0.2727272727272727,23465.32,23619.778,28.12147874471114,423.3791274192255,-1.0,10.0,0.0,8.0,2.0,0.2,22354.34,23410.145,22.90352017827088,371.6842028352477,-1.0,7.0,0.0,7.0,0.0,0.0,22346.57,23226.581,24.558568347756637,311.7110519368595,-1.0,9.0,2.0,6.0,1.0,-0.1111111111111111,22430.24,23075.585,28.111699968688757,250.31761427439903,-1.0,19.0,4.0,9.0,6.0,0.1052631578947368
2023-03-07,23465.32,23619.778,28.12147874471114,423.3791274192255,-1.0,10.0,0.0,8.0,2.0,0.2,22354.34,23410.145,22.90352017827088,371.6842028352477,-1.0,7.0,0.0,7.0,0.0,0.0,22346.57,23226.581,24.558568347756637,311.7110519368595,-1.0,9.0,2.0,6.0,1.0,-0.1111111111111111,22430.24,23075.585,28.111699968688757,250.31761427439903,-1.0,19.0,4.0,9.0,6.0,0.1052631578947368,22409.41,22998.122,35.728524527342444,190.34945887254756,-1.0,17.0,0.0,11.0,6.0,0.3529411764705882
2023-03-08,22354.34,23410.145,22.90352017827088,371.6842028352477,-1.0,7.0,0.0,7.0,0.0,0.0,22346.57,23226.581,24.558568347756637,311.7110519368595,-1.0,9.0,2.0,6.0,1.0,-0.1111111111111111,22430.24,23075.585,28.111699968688757,250.31761427439903,-1.0,19.0,4.0,9.0,6.0,0.1052631578947368,22409.41,22998.122,35.728524527342444,190.34945887254756,-1.0,17.0,0.0,11.0,6.0,0.3529411764705882,22198.56,22902.271,33.46136193443971,130.62043905368736,-1.0,19.0,2.0,9.0,8.0,0.3157894736842105
2023-03-09,22346.57,23226.581,24.558568347756637,311.7110519368595,-1.0,9.0,2.0,6.0,1.0,-0.1111111111111111,22430.24,23075.585,28.111699968688757,250.31761427439903,-1.0,19.0,4.0,9.0,6.0,0.1052631578947368,22409.41,22998.122,35.728524527342444,190.34945887254756,-1.0,17.0,0.0,11.0,6.0,0.3529411764705882,22198.56,22902.271,33.46136193443971,130.62043905368736,-1.0,19.0,2.0,9.0,8.0,0.3157894736842105,21704.37,22717.223,19.09892458753592,65.99017547893644,-1.0,23.0,0.0,12.0,11.0,0.4782608695652174
2023-03-10,22430.24,23075.585,28.111699968688757,250.31761427439903,-1.0,19.0,4.0,9.0,6.0,0.1052631578947368,22409.41,22998.122,35.728524527342444,190.34945887254756,-1.0,17.0,0.0,11.0,6.0,0.3529411764705882,22198.56,22902.271,33.46136193443971,130.62043905368736,-1.0,19.0,2.0,9.0,8.0,0.3157894736842105,21704.37,22717.223,19.09892458753592,65.99017547893644,-1.0,23.0,0.0,12.0,11.0,0.4782608695652174,20362.21,22404.235,13.38122426057656,-19.887851391837263,-1.0,23.0,2.0,11.0,10.0,0.3478260869565217
2023-03-11,22409.41,22998.122,35.728524527342444,190.34945887254756,-1.0,17.0,0.0,11.0,6.0,0.3529411764705882,22198.56,22902.271,33.46136193443971,130.62043905368736,-1.0,19.0,2.0,9.0,8.0,0.3157894736842105,21704.37,22717.223,19.09892458753592,65.99017547893644,-1.0,23.0,0.0,12.0,11.0,0.4782608695652174,20362.21,22404.235,13.38122426057656,-19.887851391837263,-1.0,23.0,2.0,11.0,10.0,0.3478260869565217,20150.69,22105.147,13.831084022638237,-117.91104621015852,-1.0,15.0,1.0,7.0,7.0,0.4
2023-03-12,22198.56,22902.271,33.46136193443971,130.62043905368736,-1.0,19.0,2.0,9.0,8.0,0.3157894736842105,21704.37,22717.223,19.09892458753592,65.99017547893644,-1.0,23.0,0.0,12.0,11.0,0.4782608695652174,20362.21,22404.235,13.38122426057656,-19.887851391837263,-1.0,23.0,2.0,11.0,10.0,0.3478260869565217,20150.69,22105.147,13.831084022638237,-117.91104621015852,-1.0,15.0,1.0,7.0,7.0,0.4,20455.73,21787.744,9.837148388566275,-213.2725809909735,-1.0,28.0,2.0,10.0,16.0,0.5
2023-03-13,21704.37,22717.223,19.09892458753592,65.99017547893644,-1.0,23.0,0.0,12.0,11.0,0.4782608695652174,20362.21,22404.235,13.38122426057656,-19.887851391837263,-1.0,23.0,2.0,11.0,10.0,0.3478260869565217,20150.69,22105.147,13.831084022638237,-117.91104621015852,-1.0,15.0,1.0,7.0,7.0,0.4,20455.73,21787.744,9.837148388566275,-213.2725809909735,-1.0,28.0,2.0,10.0,16.0,0.5,21998.05,21641.017,36.23401065424735,-276.87392342702736,-1.0,80.0,6.0,53.0,21.0,0.1875
2023-03-14,20362.21,22404.235,13.38122426057656,-19.887851391837263,-1.0,23.0,2.0,11.0,10.0,0.3478260869565217,20150.69,22105.147,13.831084022638237,-117.91104621015852,-1.0,15.0,1.0,7.0,7.0,0.4,20455.73,21787.744,9.837148388566275,-213.2725809909735,-1.0,28.0,2.0,10.0,16.0,0.5,21998.05,21641.017,36.23401065424735,-276.87392342702736,-1.0,80.0,6.0,53.0,21.0,0.1875,24112.27,21816.81,63.88006765025889,-282.8723081553525,1.0,49.0,4.0,33.0,12.0,0.1632653061224489
2023-03-15,20150.69,22105.147,13.831084022638237,-117.91104621015852,-1.0,15.0,1.0,7.0,7.0,0.4,20455.73,21787.744,9.837148388566275,-213.2725809909735,-1.0,28.0,2.0,10.0,16.0,0.5,21998.05,21641.017,36.23401065424735,-276.87392342702736,-1.0,80.0,6.0,53.0,21.0,0.1875,24112.27,21816.81,63.88006765025889,-282.8723081553525,1.0,49.0,4.0,33.0,12.0,0.1632653061224489,24670.41,22049.194,66.88115834222003,-242.90230877762147,1.0,29.0,2.0,18.0,9.0,0.2413793103448276
2023-03-16,20455.73,21787.744,9.837148388566275,-213.2725809909735,-1.0,28.0,2.0,10.0,16.0,0.5,21998.05,21641.017,36.23401065424735,-276.87392342702736,-1.0,80.0,6.0,53.0,21.0,0.1875,24112.27,21816.81,63.88006765025889,-282.8723081553525,1.0,49.0,4.0,33.0,12.0,0.1632653061224489,24670.41,22049.194,66.88115834222003,-242.90230877762147,1.0,29.0,2.0,18.0,9.0,0.2413793103448276,24285.66,22234.736,62.91352195567383,-181.80034825514895,1.0,37.0,1.0,28.0,8.0,0.1891891891891892
2023-03-17,21998.05,21641.017,36.23401065424735,-276.87392342702736,-1.0,80.0,6.0,53.0,21.0,0.1875,24112.27,21816.81,63.88006765025889,-282.8723081553525,1.0,49.0,4.0,33.0,12.0,0.1632653061224489,24670.41,22049.194,66.88115834222003,-242.90230877762147,1.0,29.0,2.0,18.0,9.0,0.2413793103448276,24285.66,22234.736,62.91352195567383,-181.80034825514895,1.0,37.0,1.0,28.0,8.0,0.1891891891891892,24998.78,22493.673,66.43771004442435,-98.8645767445469,1.0,49.0,6.0,21.0,22.0,0.3265306122448979
2023-03-18,24112.27,21816.81,63.88006765025889,-282.8723081553525,1.0,49.0,4.0,33.0,12.0,0.1632653061224489,24670.41,22049.194,66.88115834222003,-242.90230877762147,1.0,29.0,2.0,18.0,9.0,0.2413793103448276,24285.66,22234.736,62.91352195567383,-181.80034825514895,1.0,37.0,1.0,28.0,8.0,0.1891891891891892,24998.78,22493.673,66.43771004442435,-98.8645767445469,1.0,49.0,6.0,21.0,22.0,0.3265306122448979,27395.13,23013.33,75.82323657473157,31.86627135576853,1.0,30.0,2.0,21.0,7.0,0.1666666666666666
2023-03-19,24670.41,22049.194,66.88115834222003,-242.90230877762147,1.0,29.0,2.0,18.0,9.0,0.2413793103448276,24285.66,22234.736,62.91352195567383,-181.80034825514895,1.0,37.0,1.0,28.0,8.0,0.1891891891891892,24998.78,22493.673,66.43771004442435,-98.8645767445469,1.0,49.0,6.0,21.0,22.0,0.3265306122448979,27395.13,23013.33,75.82323657473157,31.86627135576853,1.0,30.0,2.0,21.0,7.0,0.1666666666666666,26907.49,23533.642,75.8726278584542,177.84837936379392,1.0,40.0,3.0,24.0,13.0,0.25
2023-03-20,24285.66,22234.736,62.91352195567383,-181.80034825514895,1.0,37.0,1.0,28.0,8.0,0.1891891891891892,24998.78,22493.673,66.43771004442435,-98.8645767445469,1.0,49.0,6.0,21.0,22.0,0.3265306122448979,27395.13,23013.33,75.82323657473157,31.86627135576853,1.0,30.0,2.0,21.0,7.0,0.1666666666666666,26907.49,23533.642,75.8726278584542,177.84837936379392,1.0,40.0,3.0,24.0,13.0,0.25,27972.87,24294.708,88.91535289738283,342.3292215281091,1.0,33.0,2.0,15.0,16.0,0.4242424242424242
2023-03-21,24998.78,22493.673,66.43771004442435,-98.8645767445469,1.0,49.0,6.0,21.0,22.0,0.3265306122448979,27395.13,23013.33,75.82323657473157,31.86627135576853,1.0,30.0,2.0,21.0,7.0,0.1666666666666666,26907.49,23533.642,75.8726278584542,177.84837936379392,1.0,40.0,3.0,24.0,13.0,0.25,27972.87,24294.708,88.91535289738283,342.3292215281091,1.0,33.0,2.0,15.0,16.0,0.4242424242424242,27717.01,25051.340000000004,88.51399089059964,504.92001993555175,1.0,42.0,4.0,26.0,12.0,0.1904761904761904
2023-03-22,27395.13,23013.33,75.82323657473157,31.86627135576853,1.0,30.0,2.0,21.0,7.0,0.1666666666666666,26907.49,23533.642,75.8726278584542,177.84837936379392,1.0,40.0,3.0,24.0,13.0,0.25,27972.87,24294.708,88.91535289738283,342.3292215281091,1.0,33.0,2.0,15.0,16.0,0.4242424242424242,27717.01,25051.340000000004,88.51399089059964,504.92001993555175,1.0,42.0,4.0,26.0,12.0,0.1904761904761904,28107.81,25816.548000000003,88.61340373696332,662.8870681060782,1.0,28.0,4.0,11.0,13.0,0.3214285714285714
2023-03-23,26907.49,23533.642,75.8726278584542,177.84837936379392,1.0,40.0,3.0,24.0,13.0,0.25,27972.87,24294.708,88.91535289738283,342.3292215281091,1.0,33.0,2.0,15.0,16.0,0.4242424242424242,27717.01,25051.340000000004,88.51399089059964,504.92001993555175,1.0,42.0,4.0,26.0,12.0,0.1904761904761904,28107.81,25816.548000000003,88.61340373696332,662.8870681060782,1.0,28.0,4.0,11.0,13.0,0.3214285714285714,27250.97,26341.840000000004,78.47697628779912,794.4939100289014,1.0,28.0,1.0,17.0,10.0,0.3214285714285714
2023-03-24,27972.87,24294.708,88.91535289738283,342.3292215281091,1.0,33.0,2.0,15.0,16.0,0.4242424242424242,27717.01,25051.340000000004,88.51399089059964,504.92001993555175,1.0,42.0,4.0,26.0,12.0,0.1904761904761904,28107.81,25816.548000000003,88.61340373696332,662.8870681060782,1.0,28.0,4.0,11.0,13.0,0.3214285714285714,27250.97,26341.840000000004,78.47697628779912,794.4939100289014,1.0,28.0,1.0,17.0,10.0,0.3214285714285714,28295.42,26760.155,75.65301539371029,917.532414647173,1.0,29.0,2.0,17.0,10.0,0.2758620689655172
2023-03-25,27717.01,25051.340000000004,88.51399089059964,504.92001993555175,1.0,42.0,4.0,26.0,12.0,0.1904761904761904,28107.81,25816.548000000003,88.61340373696332,662.8870681060782,1.0,28.0,4.0,11.0,13.0,0.3214285714285714,27250.97,26341.840000000004,78.47697628779912,794.4939100289014,1.0,28.0,1.0,17.0,10.0,0.3214285714285714,28295.42,26760.155,75.65301539371029,917.532414647173,1.0,29.0,2.0,17.0,10.0,0.2758620689655172,27454.46,27038.56,66.5007141883442,1013.2423021039192,1.0,23.0,2.0,12.0,9.0,0.3043478260869565
2023-03-26,28107.81,25816.548000000003,88.61340373696332,662.8870681060782,1.0,28.0,4.0,11.0,13.0,0.3214285714285714,27250.97,26341.840000000004,78.47697628779912,794.4939100289014,1.0,28.0,1.0,17.0,10.0,0.3214285714285714,28295.42,26760.155,75.65301539371029,917.532414647173,1.0,29.0,2.0,17.0,10.0,0.2758620689655172,27454.46,27038.56,66.5007141883442,1013.2423021039192,1.0,23.0,2.0,12.0,9.0,0.3043478260869565,27462.96,27356.29,69.71054231442078,1084.6320996848167,1.0,33.0,3.0,13.0,17.0,0.4242424242424242
2023-03-27,27250.97,26341.840000000004,78.47697628779912,794.4939100289014,1.0,28.0,1.0,17.0,10.0,0.3214285714285714,28295.42,26760.155,75.65301539371029,917.532414647173,1.0,29.0,2.0,17.0,10.0,0.2758620689655172,27454.46,27038.56,66.5007141883442,1013.2423021039192,1.0,23.0,2.0,12.0,9.0,0.3043478260869565,27462.96,27356.29,69.71054231442078,1084.6320996848167,1.0,33.0,3.0,13.0,17.0,0.4242424242424242,27968.05,27653.217,68.90804356159742,1142.6224849354487,1.0,25.0,0.0,17.0,8.0,0.32
2023-03-28,28295.42,26760.155,75.65301539371029,917.532414647173,1.0,29.0,2.0,17.0,10.0,0.2758620689655172,27454.46,27038.56,66.5007141883442,1013.2423021039192,1.0,23.0,2.0,12.0,9.0,0.3043478260869565,27462.96,27356.29,69.71054231442078,1084.6320996848167,1.0,33.0,3.0,13.0,17.0,0.4242424242424242,27968.05,27653.217,68.90804356159742,1142.6224849354487,1.0,25.0,0.0,17.0,8.0,0.32,27124.9,27626.194,47.85486459839935,1173.1181927239195,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555
2023-03-29,27454.46,27038.56,66.5007141883442,1013.2423021039192,1.0,23.0,2.0,12.0,9.0,0.3043478260869565,27462.96,27356.29,69.71054231442078,1084.6320996848167,1.0,33.0,3.0,13.0,17.0,0.4242424242424242,27968.05,27653.217,68.90804356159742,1142.6224849354487,1.0,25.0,0.0,17.0,8.0,0.32,27124.9,27626.194,47.85486459839935,1173.1181927239195,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,27261.06,27661.551,52.97258032785231,1184.2807135632104,1.0,36.0,1.0,24.0,11.0,0.2777777777777778
2023-03-30,27462.96,27356.29,69.71054231442078,1084.6320996848167,1.0,33.0,3.0,13.0,17.0,0.4242424242424242,27968.05,27653.217,68.90804356159742,1142.6224849354487,1.0,25.0,0.0,17.0,8.0,0.32,27124.9,27626.194,47.85486459839935,1173.1181927239195,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,27261.06,27661.551,52.97258032785231,1184.2807135632104,1.0,36.0,1.0,24.0,11.0,0.2777777777777778,28348.6,27699.124,53.14716007605519,1197.3922598067368,1.0,33.0,5.0,21.0,7.0,0.0606060606060606
2023-03-31,27968.05,27653.217,68.90804356159742,1142.6224849354487,1.0,25.0,0.0,17.0,8.0,0.32,27124.9,27626.194,47.85486459839935,1173.1181927239195,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,27261.06,27661.551,52.97258032785231,1184.2807135632104,1.0,36.0,1.0,24.0,11.0,0.2777777777777778,28348.6,27699.124,53.14716007605519,1197.3922598067368,1.0,33.0,5.0,21.0,7.0,0.0606060606060606,28028.53,27730.276,52.58156047176129,1203.2024594126722,1.0,4.0,0.0,2.0,2.0,0.5
2023-04-01,27124.9,27626.194,47.85486459839935,1173.1181927239195,-1.0,18.0,2.0,13.0,3.0,0.0555555555555555,27261.06,27661.551,52.97258032785231,1184.2807135632104,1.0,36.0,1.0,24.0,11.0,0.2777777777777778,28348.6,27699.124,53.14716007605519,1197.3922598067368,1.0,33.0,5.0,21.0,7.0,0.0606060606060606,28028.53,27730.276,52.58156047176129,1203.2024594126722,1.0,4.0,0.0,2.0,2.0,0.5,28465.36,27766.031,52.94057658493418,1208.3587618660456,1.0,17.0,0.0,8.0,9.0,0.5294117647058824
2023-04-02,27261.06,27661.551,52.97258032785231,1184.2807135632104,1.0,36.0,1.0,24.0,11.0,0.2777777777777778,28348.6,27699.124,53.14716007605519,1197.3922598067368,1.0,33.0,5.0,21.0,7.0,0.0606060606060606,28028.53,27730.276,52.58156047176129,1203.2024594126722,1.0,4.0,0.0,2.0,2.0,0.5,28465.36,27766.031,52.94057658493418,1208.3587618660456,1.0,17.0,0.0,8.0,9.0,0.5294117647058824,28452.74,27886.207999999995,61.477412293687,1209.8794735838112,1.0,17.0,2.0,7.0,8.0,0.3529411764705882
2023-04-03,28348.6,27699.124,53.14716007605519,1197.3922598067368,1.0,33.0,5.0,21.0,7.0,0.0606060606060606,28028.53,27730.276,52.58156047176129,1203.2024594126722,1.0,4.0,0.0,2.0,2.0,0.5,28465.36,27766.031,52.94057658493418,1208.3587618660456,1.0,17.0,0.0,8.0,9.0,0.5294117647058824,28452.74,27886.207999999995,61.477412293687,1209.8794735838112,1.0,17.0,2.0,7.0,8.0,0.3529411764705882,28171.87,27873.853000000003,48.61856214178216,1201.8030723776233,-1.0,12.0,0.0,8.0,4.0,0.3333333333333333
2023-04-04,28028.53,27730.276,52.58156047176129,1203.2024594126722,1.0,4.0,0.0,2.0,2.0,0.5,28465.36,27766.031,52.94057658493418,1208.3587618660456,1.0,17.0,0.0,8.0,9.0,0.5294117647058824,28452.74,27886.207999999995,61.477412293687,1209.8794735838112,1.0,17.0,2.0,7.0,8.0,0.3529411764705882,28171.87,27873.853000000003,48.61856214178216,1201.8030723776233,-1.0,12.0,0.0,8.0,4.0,0.3333333333333333,27800.0,27908.407,54.31633647288083,1179.4626440518396,1.0,14.0,1.0,10.0,3.0,0.1428571428571428
2023-04-05,28465.36,27766.031,52.94057658493418,1208.3587618660456,1.0,17.0,0.0,8.0,9.0,0.5294117647058824,28452.74,27886.207999999995,61.477412293687,1209.8794735838112,1.0,17.0,2.0,7.0,8.0,0.3529411764705882,28171.87,27873.853000000003,48.61856214178216,1201.8030723776233,-1.0,12.0,0.0,8.0,4.0,0.3333333333333333,27800.0,27908.407,54.31633647288083,1179.4626440518396,1.0,14.0,1.0,10.0,3.0,0.1428571428571428,28165.47,27978.658000000003,58.05691715198631,1152.495548488568,1.0,11.0,3.0,3.0,5.0,0.1818181818181818
2023-04-06,28452.74,27886.207999999995,61.477412293687,1209.8794735838112,1.0,17.0,2.0,7.0,8.0,0.3529411764705882,28171.87,27873.853000000003,48.61856214178216,1201.8030723776233,-1.0,12.0,0.0,8.0,4.0,0.3333333333333333,27800.0,27908.407,54.31633647288083,1179.4626440518396,1.0,14.0,1.0,10.0,3.0,0.1428571428571428,28165.47,27978.658000000003,58.05691715198631,1152.495548488568,1.0,11.0,3.0,3.0,5.0,0.1818181818181818,28170.01,27998.854,52.61665872012272,1121.4878698122654,1.0,19.0,1.0,9.0,9.0,0.4210526315789473
2023-04-07,28171.87,27873.853000000003,48.61856214178216,1201.8030723776233,-1.0,12.0,0.0,8.0,4.0,0.3333333333333333,27800.0,27908.407,54.31633647288083,1179.4626440518396,1.0,14.0,1.0,10.0,3.0,0.1428571428571428,28165.47,27978.658000000003,58.05691715198631,1152.495548488568,1.0,11.0,3.0,3.0,5.0,0.1818181818181818,28170.01,27998.854,52.61665872012272,1121.4878698122654,1.0,19.0,1.0,9.0,9.0,0.4210526315789473,28033.83,28089.747000000003,64.41761971987376,1084.8443356001435,1.0,13.0,1.0,6.0,6.0,0.3846153846153846
2023-04-08,27800.0,27908.407,54.31633647288083,1179.4626440518396,1.0,14.0,1.0,10.0,3.0,0.1428571428571428,28165.47,27978.658000000003,58.05691715198631,1152.495548488568,1.0,11.0,3.0,3.0,5.0,0.1818181818181818,28170.01,27998.854,52.61665872012272,1121.4878698122654,1.0,19.0,1.0,9.0,9.0,0.4210526315789473,28033.83,28089.747000000003,64.41761971987376,1084.8443356001435,1.0,13.0,1.0,6.0,6.0,0.3846153846153846,27906.34,28154.275,60.2637840864265,1042.0826627644958,1.0,10.0,2.0,4.0,4.0,0.2
2023-04-09,28165.47,27978.658000000003,58.05691715198631,1152.495548488568,1.0,11.0,3.0,3.0,5.0,0.1818181818181818,28170.01,27998.854,52.61665872012272,1121.4878698122654,1.0,19.0,1.0,9.0,9.0,0.4210526315789473,28033.83,28089.747000000003,64.41761971987376,1084.8443356001435,1.0,13.0,1.0,6.0,6.0,0.3846153846153846,27906.34,28154.275,60.2637840864265,1042.0826627644958,1.0,10.0,2.0,4.0,4.0,0.2,27938.38,28113.253000000004,40.17663004434914,995.8639590251124,-1.0,9.0,0.0,3.0,6.0,0.6666666666666666
